198;0.0;0.0 %
83;0.0;0.0 %
84;3.3;10.0 %
85;1.8;10.0 %
83;6.1;10.0 %
85;1.0;20.0 %
85;2.0;30.0 %
200;0.0;0.0 %
84;4.0;10.0 %
84;2.4;10.0 %
84;1.9;10.0 %
84;1.9;10.0 %
83;2.4;10.0 %
83;2.5;10.0 %
85;2.3;10.0 %
84;1.2;10.0 %
95;3.4;10.0 %
84;1.5;30.0 %
84;1.8;30.0 %
88;4.3;30.0 %
82;4.2;30.0 %
84;7.0;30.0 %
84;2.1;30.0 %
84;1.8;30.0 %
204;0.0;0.0 %
83;0.0;0.0 %
85;2.9;0.0 %
86;0.9;0.0 %
84;1.6;0.0 %
84;0.9;0.0 %
85;1.9;0.0 %
84;0.7;0.0 %
88;0.1;0.25 %
196;0.0;0.0 %
85;1.9;20.0 %
84;0.0;20.0 %
84;1.2;20.0 %
86;2.3;20.0 %
